,error_angle_mean,error_angle_median,error_angle_std,N,k,n,kappa_within_site,site_lat,outlier_rate,ignore_outliers,site_long
0,3.844744087118325,3.578167652236637,2.0977449679671873,50,1,50,599.4842503189409,60,0.1,False,0
0,6.190091835637609,5.733310267425665,3.3777920730808475,50,5,10,599.4842503189409,60,0.1,True,0
0,4.943686551819708,4.562356696930401,2.660260858696209,50,1,50,599.4842503189409,60,0.2,False,0
0,6.112607614801696,5.670820254548154,3.333293307242666,50,5,10,599.4842503189409,60,0.2,True,0
0,2.8316830584689296,2.634709535683079,1.514770722802579,50,1,50,1000.0,60,0.0,False,0
0,5.975850952156519,5.524860037604839,3.3086836821065986,50,5,10,1000.0,60,0.0,True,0
0,3.3834933275718457,3.1713143921931533,1.7994788167863935,50,1,50,1000.0,60,0.05,False,0
0,6.121124485186117,5.694622713470757,3.348401849156124,50,5,10,1000.0,60,0.05,True,0
0,3.8510348467839624,3.563709378658089,2.0738637618112286,50,1,50,1000.0,60,0.1,False,0
0,6.091241182628586,5.613743883319842,3.3405323774526163,50,5,10,1000.0,60,0.1,True,0
0,4.91866675409036,4.5591997777437285,2.6926741046470353,50,1,50,1000.0,60,0.2,False,0
0,6.10387612799704,5.641558924666917,3.3824675126096775,50,5,10,1000.0,60,0.2,True,0
0,6.356018355592011,6.01880171715618,3.364342167289202,50,1,50,10.0,70,0.0,False,0
0,8.572689620871346,7.9778860172657815,4.547305510750263,50,5,10,10.0,70,0.0,True,0
0,6.962574702420886,6.563536344142818,3.67095937208069,50,1,50,10.0,70,0.05,False,0
0,8.646581996240569,8.147728899041503,4.509075101178954,50,5,10,10.0,70,0.05,True,0
0,7.38313160320753,6.954515521540216,3.910459848708553,50,1,50,10.0,70,0.1,False,0
0,8.872472094861015,8.327223991541707,4.566865633260934,50,5,10,10.0,70,0.1,True,0
0,8.626684065848991,8.144473186537304,4.547691229293437,50,1,50,10.0,70,0.2,False,0
0,9.363365447559616,8.910672259821432,4.746820842775965,50,5,10,10.0,70,0.2,True,0
0,5.2556510449950915,4.947648061576928,2.7537422254642623,50,1,50,16.68100537200059,70,0.0,False,0
0,7.6260927574662665,7.042766716451894,4.0716573304818064,50,5,10,16.68100537200059,70,0.0,True,0
0,5.758694026611816,5.407157381612905,3.026821379330975,50,1,50,16.68100537200059,70,0.05,False,0
0,7.707092545543059,7.1643494060303965,4.102182502399243,50,5,10,16.68100537200059,70,0.05,True,0
0,6.260979517898695,5.9142005627021135,3.2490137439945155,50,1,50,16.68100537200059,70,0.1,False,0
0,7.824778314690579,7.270710430950793,4.2659949042397916,50,5,10,16.68100537200059,70,0.1,True,0
0,7.464170257550583,6.9056954310620355,3.8874389770130415,50,1,50,16.68100537200059,70,0.2,False,0
0,8.178953921489187,7.67065494042469,4.307605696861034,50,5,10,16.68100537200059,70,0.2,True,0
0,4.39707279725145,4.0894763328584816,2.3457742555751104,50,1,50,27.825594022071243,70,0.0,False,0
0,7.166664722453864,6.708157684570374,3.8758657075442837,50,5,10,27.825594022071243,70,0.0,True,0
0,4.9388631847781,4.599594528859271,2.6057010018681463,50,1,50,27.825594022071243,70,0.05,False,0
0,7.2890083736629165,6.7801284573214105,3.8951154997457196,50,5,10,27.825594022071243,70,0.05,True,0
0,5.324024109161986,4.947726824582446,2.8515867883842776,50,1,50,27.825594022071243,70,0.1,False,0
0,7.312596462344547,6.858458889931072,3.9456776841673045,50,5,10,27.825594022071243,70,0.1,True,0
0,6.5494096073336925,6.100195555842376,3.5113192906561683,50,1,50,27.825594022071243,70,0.2,False,0
0,7.394103603774348,6.858427014485947,4.064450061764393,50,5,10,27.825594022071243,70,0.2,True,0
0,3.8821457790043272,3.683413365298229,2.0277906206623726,50,1,50,46.41588833612777,70,0.0,False,0
0,6.8351934749460375,6.364354264249442,3.7051624102361984,50,5,10,46.41588833612777,70,0.0,True,0
0,4.3019716161256945,4.030542853102155,2.286533636210892,50,1,50,46.41588833612777,70,0.05,False,0
0,6.8881944839715645,6.310354294763243,3.7768715846522274,50,5,10,46.41588833612777,70,0.05,True,0
0,4.815384306901447,4.466655984657706,2.537529486560928,50,1,50,46.41588833612777,70,0.1,False,0
0,6.861619389007679,6.353543184826378,3.707013487346131,50,5,10,46.41588833612777,70,0.1,True,0
0,6.040769047217427,5.693811506637182,3.2470171468399913,50,1,50,46.41588833612777,70,0.2,False,0
0,6.904823140766551,6.469553319360145,3.647219735750477,50,5,10,46.41588833612777,70,0.2,True,0
0,3.465916933395437,3.2539935782953293,1.8019660741665549,50,1,50,77.4263682681127,70,0.0,False,0
0,6.619174634034725,6.077041816411985,3.5753941866722214,50,5,10,77.4263682681127,70,0.0,True,0
0,3.9873510973383213,3.7140984628357714,2.124473569900602,50,1,50,77.4263682681127,70,0.05,False,0
0,6.617107330248178,6.134689812477859,3.6056899167453156,50,5,10,77.4263682681127,70,0.05,True,0
0,4.514576911598537,4.241368521645278,2.4013820039451264,50,1,50,77.4263682681127,70,0.1,False,0
0,6.609907981731438,6.119393362526608,3.573237707371893,50,5,10,77.4263682681127,70,0.1,True,0
0,5.6685581724910055,5.245607032200915,3.0831458571348906,50,1,50,77.4263682681127,70,0.2,False,0
0,6.760540854590814,6.266613438240732,3.6710424165587394,50,5,10,77.4263682681127,70,0.2,True,0
0,3.232269170291969,3.03552800837123,1.6884301198386855,50,1,50,129.1549665014884,70,0.0,False,0
0,6.468893460754065,5.962245300066982,3.5490166475926834,50,5,10,129.1549665014884,70,0.0,True,0
0,3.7779603582428516,3.5398863773053506,1.9593774289757029,50,1,50,129.1549665014884,70,0.05,False,0
0,6.495240115274164,6.051063160112321,3.527239188473068,50,5,10,129.1549665014884,70,0.05,True,0
0,4.223518665991806,3.9059563794838823,2.2907467445343466,50,1,50,129.1549665014884,70,0.1,False,0
0,6.487399816827628,6.006736173041986,3.547611321255101,50,5,10,129.1549665014884,70,0.1,True,0
0,5.432020139956361,5.004915854268361,2.965166780231421,50,1,50,129.1549665014884,70,0.2,False,0
0,6.46701788887506,5.996260214297969,3.55949081998214,50,5,10,129.1549665014884,70,0.2,True,0
0,3.0898743831306783,2.921407703186958,1.6122415480545278,50,1,50,215.44346900318823,70,0.0,False,0
0,6.341725225639622,5.838610705411227,3.4680343622742162,50,5,10,215.44346900318823,70,0.0,True,0
0,3.5961131197818026,3.361514513125293,1.8897956394214666,50,1,50,215.44346900318823,70,0.05,False,0
0,6.40798171179364,5.903756612544896,3.4930317854671937,50,5,10,215.44346900318823,70,0.05,True,0
0,4.094344353152504,3.8160403840114725,2.188251282127604,50,1,50,215.44346900318823,70,0.1,False,0
0,6.26229626838112,5.811661860639269,3.452645522571996,50,5,10,215.44346900318823,70,0.1,True,0
0,5.2360320860743945,4.873923787735613,2.825073663532762,50,1,50,215.44346900318823,70,0.2,False,0
0,6.431417697315284,5.870929218569259,3.596667181911382,50,5,10,215.44346900318823,70,0.2,True,0
0,2.952227271130134,2.7490670304205764,1.572386476263465,50,1,50,359.38136638046257,70,0.0,False,0
0,6.423350219483451,5.900544211801474,3.5253291338405868,50,5,10,359.38136638046257,70,0.0,True,0
0,3.4608676317841263,3.214030017728625,1.8495619958847365,50,1,50,359.38136638046257,70,0.05,False,0
0,6.459200076967926,6.051786560072358,3.4556920147149857,50,5,10,359.38136638046257,70,0.05,True,0
0,4.001984603121886,3.7449030244967503,2.1299119561021707,50,1,50,359.38136638046257,70,0.1,False,0
0,6.256276983691397,5.826281873319552,3.449630449980298,50,5,10,359.38136638046257,70,0.1,True,0
0,5.241776144279207,4.82979162349843,2.84618166895577,50,1,50,359.38136638046257,70,0.2,False,0
0,6.452685247753488,5.9435806383876795,3.4879387107791775,50,5,10,359.38136638046257,70,0.2,True,0
0,2.8825660467093197,2.7319596792314513,1.5149604556023588,50,1,50,599.4842503189409,70,0.0,False,0
0,6.300408985348792,5.818785074841912,3.482909107147657,50,5,10,599.4842503189409,70,0.0,True,0
0,3.414040646095474,3.2281224404748983,1.7851248069185621,50,1,50,599.4842503189409,70,0.05,False,0
0,6.310109934863605,5.955695920022059,3.4523162807200585,50,5,10,599.4842503189409,70,0.05,True,0
0,3.940912192993429,3.6961296474263605,2.0826579574416924,50,1,50,599.4842503189409,70,0.1,False,0
0,6.239992612984019,5.824293138644769,3.4343587440262056,50,5,10,599.4842503189409,70,0.1,True,0
0,5.151228771394437,4.789371515832244,2.7617929737048863,50,1,50,599.4842503189409,70,0.2,False,0
0,6.374213816858397,5.861685156571006,3.5130710778054164,50,5,10,599.4842503189409,70,0.2,True,0
0,2.878709181945988,2.742659994611998,1.5241065118634347,50,1,50,1000.0,70,0.0,False,0
0,6.323442966490393,5.89632002222227,3.492605540960538,50,5,10,1000.0,70,0.0,True,0
0,3.4073004166696,3.197994932648328,1.8273087205068672,50,1,50,1000.0,70,0.05,False,0
0,6.19966821556266,5.703132934993278,3.42801225100688,50,5,10,1000.0,70,0.05,True,0
0,3.940712553493749,3.639603552240054,2.11664417085013,50,1,50,1000.0,70,0.1,False,0
0,6.317110633702038,5.858217202784552,3.4009635160368545,50,5,10,1000.0,70,0.1,True,0
0,5.080814468578273,4.745428207914735,2.7234937174419027,50,1,50,1000.0,70,0.2,False,0
0,6.306055985051508,5.785622604704223,3.5021760585223976,50,5,10,1000.0,70,0.2,True,0
0,6.522183748604354,6.151200859318422,3.4238784701584426,50,1,50,10.0,80,0.0,False,0
0,8.849357520866766,8.300672518668662,4.552622900432018,50,5,10,10.0,80,0.0,True,0
0,7.077277077531841,6.577866521929792,3.716535037624699,50,1,50,10.0,80,0.05,False,0
0,9.026145858059158,8.53933451846165,4.674595172451514,50,5,10,10.0,80,0.05,True,0
0,7.514309466745399,7.100145176817897,3.923728676087994,50,1,50,10.0,80,0.1,False,0
0,9.238514866913706,8.747805669837938,4.764489132245981,50,5,10,10.0,80,0.1,True,0
0,8.847007938854237,8.2350158373944,4.634682490507967,50,1,50,10.0,80,0.2,False,0
0,9.538530506946206,8.980285721045057,5.014145926162056,50,5,10,10.0,80,0.2,True,0
0,5.3853034439546645,5.0173730899721605,2.8343511398677785,50,1,50,16.68100537200059,80,0.0,False,0
0,7.988688257750015,7.489670179723042,4.255929917232957,50,5,10,16.68100537200059,80,0.0,True,0
0,5.891906140193457,5.556292579990512,3.083199883995177,50,1,50,16.68100537200059,80,0.05,False,0
0,8.075747314497248,7.6088671378010915,4.206935132956209,50,5,10,16.68100537200059,80,0.05,True,0
0,6.452913969045716,5.991971353811856,3.403654011490481,50,1,50,16.68100537200059,80,0.1,False,0
0,8.04237274043772,7.562172842030556,4.323154171516853,50,5,10,16.68100537200059,80,0.1,True,0
0,7.590771625496476,7.160926409368258,3.9855171514211785,50,1,50,16.68100537200059,80,0.2,False,0
0,8.297791765583584,7.854563022033375,4.415656113400837,50,5,10,16.68100537200059,80,0.2,True,0
0,4.543780569859148,4.260139060532822,2.427587624376982,50,1,50,27.825594022071243,80,0.0,False,0
0,7.345193380969222,6.8488846014363745,3.9223784106922444,50,5,10,27.825594022071243,80,0.0,True,0
0,5.084813798562722,4.772119659258458,2.6706401734521688,50,1,50,27.825594022071243,80,0.05,False,0
0,7.496043036957617,7.012231741366406,3.984957879607655,50,5,10,27.825594022071243,80,0.05,True,0
0,5.572677409335256,5.176447632514503,3.0093269710340587,50,1,50,27.825594022071243,80,0.1,False,0
0,7.451497027246995,6.926675823180531,3.9542595113886896,50,5,10,27.825594022071243,80,0.1,True,0
0,6.771928277280958,6.332871925399537,3.5832289285560894,50,1,50,27.825594022071243,80,0.2,False,0
0,7.569872830461264,6.9677476478648614,4.04811641312717,50,5,10,27.825594022071243,80,0.2,True,0
0,3.9394250662782495,3.707805806530203,2.0920059141466245,50,1,50,46.41588833612777,80,0.0,False,0
0,7.020721268172454,6.524536520582977,3.803153870887215,50,5,10,46.41588833612777,80,0.0,True,0
0,4.51504781931587,4.185481734171205,2.322900067937058,50,1,50,46.41588833612777,80,0.05,False,0
0,7.045012083691092,6.610611149636355,3.6921983484194456,50,5,10,46.41588833612777,80,0.05,True,0
0,4.917095779696414,4.636351017575009,2.568351211507953,50,1,50,46.41588833612777,80,0.1,False,0
0,6.985732866806907,6.544218645758214,3.755066363088046,50,5,10,46.41588833612777,80,0.1,True,0
0,6.053250240291335,5.608866544875269,3.2580110068491535,50,1,50,46.41588833612777,80,0.2,False,0
0,7.231595284585219,6.776859206739864,3.8429009970703913,50,5,10,46.41588833612777,80,0.2,True,0
0,3.5921597996295107,3.3880628066698293,1.9083631562039516,50,1,50,77.4263682681127,80,0.0,False,0
0,6.79808542165884,6.346566705476889,3.694185036841458,50,5,10,77.4263682681127,80,0.0,True,0
0,4.04231249897481,3.7714490911074208,2.138452807524388,50,1,50,77.4263682681127,80,0.05,False,0
0,6.749717776289639,6.289261745387456,3.6713644333074615,50,5,10,77.4263682681127,80,0.05,True,0
0,4.636511859595899,4.308670900884522,2.400753063809666,50,1,50,77.4263682681127,80,0.1,False,0
0,6.782814512041515,6.258073083984961,3.703525700019249,50,5,10,77.4263682681127,80,0.1,True,0
0,5.790418935886855,5.386150307274093,3.134131554975041,50,1,50,77.4263682681127,80,0.2,False,0
0,6.880358669093449,6.387564690704004,3.7111797171498915,50,5,10,77.4263682681127,80,0.2,True,0
0,3.2896111860954527,3.1062324090869424,1.7015986595406947,50,1,50,129.1549665014884,80,0.0,False,0
0,6.586752651206644,6.193600329579823,3.4947899973848,50,5,10,129.1549665014884,80,0.0,True,0
0,3.80243222923755,3.5564901184308155,2.0065948318831084,50,1,50,129.1549665014884,80,0.05,False,0
0,6.538013584041522,6.025451128441979,3.5599130394961005,50,5,10,129.1549665014884,80,0.05,True,0
0,4.3540451659778885,4.043227181983852,2.351187465824547,50,1,50,129.1549665014884,80,0.1,False,0
0,6.6718091219121725,6.193509950252022,3.6368364293905273,50,5,10,129.1549665014884,80,0.1,True,0
0,5.461337371758822,5.013096894032245,2.9514442672990078,50,1,50,129.1549665014884,80,0.2,False,0
0,6.710904590202977,6.254456351776447,3.5196857987146215,50,5,10,129.1549665014884,80,0.2,True,0
0,3.1084401003321376,2.9074956465099078,1.6081797195839558,50,1,50,215.44346900318823,80,0.0,False,0
0,6.532571024115884,6.063739354453489,3.5598971728055746,50,5,10,215.44346900318823,80,0.0,True,0
0,3.6425937773477384,3.4058520696452916,1.9288548624700548,50,1,50,215.44346900318823,80,0.05,False,0
0,6.517544092433884,6.047132808540113,3.48946526454579,50,5,10,215.44346900318823,80,0.05,True,0
0,4.187021902641041,3.9201436720826806,2.261904402312188,50,1,50,215.44346900318823,80,0.1,False,0
0,6.5947182576180134,6.142180518721929,3.648666584858318,50,5,10,215.44346900318823,80,0.1,True,0
0,5.428904166718083,5.041202782342985,2.9412065081090595,50,1,50,215.44346900318823,80,0.2,False,0
0,6.4678532288158275,5.993610171992735,3.4778230802277537,50,5,10,215.44346900318823,80,0.2,True,0
0,3.0209400280300573,2.819808501216002,1.569075409425803,50,1,50,359.38136638046257,80,0.0,False,0
0,6.550550593702048,6.098923464657894,3.5302010153077825,50,5,10,359.38136638046257,80,0.0,True,0
0,3.5224863781540154,3.302124467471259,1.8789742711843183,50,1,50,359.38136638046257,80,0.05,False,0
0,6.4923155625261835,6.104283666024969,3.464643542744398,50,5,10,359.38136638046257,80,0.05,True,0
0,4.069331952806569,3.804277530916927,2.1810931726486276,50,1,50,359.38136638046257,80,0.1,False,0
0,6.408485400938942,5.961769473302766,3.5304449984860478,50,5,10,359.38136638046257,80,0.1,True,0
0,5.248559302386472,4.884547804541143,2.856490064271281,50,1,50,359.38136638046257,80,0.2,False,0
0,6.462508855835868,6.058103833505811,3.466007210204989,50,5,10,359.38136638046257,80,0.2,True,0
0,2.9960974049794356,2.8280569156347752,1.5862313596001816,50,1,50,599.4842503189409,80,0.0,False,0
0,6.442235629199831,6.003393988736754,3.5104193410136806,50,5,10,599.4842503189409,80,0.0,True,0
0,3.486626165923483,3.241132428973131,1.8467483840216192,50,1,50,599.4842503189409,80,0.05,False,0
0,6.4975541911559604,6.053911463241882,3.484016120196155,50,5,10,599.4842503189409,80,0.05,True,0
0,4.027674327278302,3.72182837957574,2.173129328437747,50,1,50,599.4842503189409,80,0.1,False,0
0,6.469963473453502,6.023639590894419,3.487596985328097,50,5,10,599.4842503189409,80,0.1,True,0
0,5.219792260008073,4.872328049622858,2.818302630996549,50,1,50,599.4842503189409,80,0.2,False,0
0,6.401990049493233,5.904470593912066,3.5325198780271103,50,5,10,599.4842503189409,80,0.2,True,0
0,2.9241209103399286,2.7402880413009996,1.5390333253957833,50,1,50,1000.0,80,0.0,False,0
0,6.545003523691194,6.002584594038936,3.5282443337200435,50,5,10,1000.0,80,0.0,True,0
0,3.4194374208749068,3.1445300986454825,1.821838741371259,50,1,50,1000.0,80,0.05,False,0
0,6.483034852196063,6.085542816504692,3.508638565266051,50,5,10,1000.0,80,0.05,True,0
0,3.9925544820441545,3.691000351477811,2.1285929474022476,50,1,50,1000.0,80,0.1,False,0
0,6.5240179143684625,6.0643955432842205,3.538494617328696,50,5,10,1000.0,80,0.1,True,0
0,5.241451195445388,4.9230371138001985,2.775943671498885,50,1,50,1000.0,80,0.2,False,0
0,6.399283284107225,5.940031063812924,3.489830157722732,50,5,10,1000.0,80,0.2,True,0
0,24.770127430802777,24.854294525986425,3.1713287886370822,50,1,50,10.0,90,0.0,False,0
0,18.59530807931575,18.557177099620993,4.4855546291712605,50,5,10,10.0,90,0.0,True,0
0,25.29714839640909,25.418344294008378,3.5419810881427067,50,1,50,10.0,90,0.05,False,0
0,18.85878342325271,18.72232745973143,4.652390387460832,50,5,10,10.0,90,0.05,True,0
0,25.706149307220006,25.827989688660374,4.067645769287284,50,1,50,10.0,90,0.1,False,0
0,19.011866101712435,18.887458951508272,4.511321611952472,50,5,10,10.0,90,0.1,True,0
0,27.0490059723436,27.113539416721963,4.894449160519968,50,1,50,10.0,90,0.2,False,0
0,19.763571444266816,19.540390637998975,4.716916487836884,50,5,10,10.0,90,0.2,True,0
0,22.55363700316644,22.55235889224994,2.662285251200438,50,1,50,16.68100537200059,90,0.0,False,0
0,16.545080293275774,16.40959335705997,4.031939104871975,50,5,10,16.68100537200059,90,0.0,True,0
0,23.105722959233493,23.078798762055243,2.988773521791805,50,1,50,16.68100537200059,90,0.05,False,0
0,16.796394357781374,16.66032662189042,4.1040884818641175,50,5,10,16.68100537200059,90,0.05,True,0
0,23.577188294793505,23.544132992036857,3.3027632483106855,50,1,50,16.68100537200059,90,0.1,False,0
0,17.023426127941963,16.819724150416008,4.25389291598524,50,5,10,16.68100537200059,90,0.1,True,0
0,24.846787909760398,24.853533719699534,4.383640264493483,50,1,50,16.68100537200059,90,0.2,False,0
0,17.49307498139069,17.402643518578678,4.251069784305378,50,5,10,16.68100537200059,90,0.2,True,0
0,19.94086110987045,19.920602031020515,2.1987818821708602,50,1,50,27.825594022071243,90,0.0,False,0
0,15.182987251822086,15.066791961597431,3.9178952879601887,50,5,10,27.825594022071243,90,0.0,True,0
0,20.453087852890757,20.45301540316826,2.6562773946330265,50,1,50,27.825594022071243,90,0.05,False,0
0,15.321226416613571,15.075447609944504,3.9152127090433697,50,5,10,27.825594022071243,90,0.05,True,0
0,20.948155918385964,20.931688904994296,3.039184179903833,50,1,50,27.825594022071243,90,0.1,False,0
0,15.424637682820688,15.269324198111654,3.950981152590346,50,5,10,27.825594022071243,90,0.1,True,0
0,22.08840052769333,22.058973197981466,3.9396212033474165,50,1,50,27.825594022071243,90,0.2,False,0
0,15.776816971858473,15.5744477781042,4.024716754408117,50,5,10,27.825594022071243,90,0.2,True,0
0,17.527813036827887,17.51394952416839,1.9874210980813765,50,1,50,46.41588833612777,90,0.0,False,0
0,14.357319318497687,14.105626425172062,3.823388414375094,50,5,10,46.41588833612777,90,0.0,True,0
0,18.004955631459328,17.984639476466697,2.431401270752856,50,1,50,46.41588833612777,90,0.05,False,0
0,14.415301267765944,14.168839206582668,3.774273607284702,50,5,10,46.41588833612777,90,0.05,True,0
0,18.49529259484946,18.480535676865784,2.8630236278794783,50,1,50,46.41588833612777,90,0.1,False,0
0,14.454706057900184,14.236389987080678,3.781473504828087,50,5,10,46.41588833612777,90,0.1,True,0
0,19.69868655362768,19.69124762131662,3.702989523329009,50,1,50,46.41588833612777,90,0.2,False,0
0,14.663032747663445,14.464299675925048,3.7456424250653257,50,5,10,46.41588833612777,90,0.2,True,0
0,15.742989584347459,15.703459076380192,1.7798303380398655,50,1,50,77.4263682681127,90,0.0,False,0
0,13.66940040778997,13.497944481666515,3.6578338570724074,50,5,10,77.4263682681127,90,0.0,True,0
0,16.15763935967127,16.11752513716999,2.2908987845088835,50,1,50,77.4263682681127,90,0.05,False,0
0,13.936222494390117,13.684557280493735,3.7867779372661374,50,5,10,77.4263682681127,90,0.05,True,0
0,16.672625869659313,16.599693054612175,2.7840633795701653,50,1,50,77.4263682681127,90,0.1,False,0
0,13.887805346897718,13.75097487153959,3.6984883799402883,50,5,10,77.4263682681127,90,0.1,True,0
0,18.00761235096383,17.893857413396823,3.7633868373621753,50,1,50,77.4263682681127,90,0.2,False,0
0,14.024650991150857,13.807263064098308,3.7320659104500624,50,5,10,77.4263682681127,90,0.2,True,0
0,14.460171801572974,14.426117610878876,1.7361575923353922,50,1,50,129.1549665014884,90,0.0,False,0
0,13.375403040419576,13.15198265529893,3.6248408124769322,50,5,10,129.1549665014884,90,0.0,True,0
0,14.875998417052273,14.854886219720008,2.1798248885226648,50,1,50,129.1549665014884,90,0.05,False,0
0,13.446874295426248,13.244484572424696,3.5943583710733673,50,5,10,129.1549665014884,90,0.05,True,0
0,15.436349635560015,15.39080265815754,2.673736974958245,50,1,50,129.1549665014884,90,0.1,False,0
0,13.576988839065939,13.332599858467162,3.6780209064593783,50,5,10,129.1549665014884,90,0.1,True,0
0,16.671356960483465,16.631873091171897,3.6234779986974925,50,1,50,129.1549665014884,90,0.2,False,0
0,13.523374266433118,13.228962557106819,3.6603143747188587,50,5,10,129.1549665014884,90,0.2,True,0
0,13.512102034866018,13.472960045563283,1.6827491271013402,50,1,50,215.44346900318823,90,0.0,False,0
0,13.144097714521985,13.006725658121717,3.6173871599959386,50,5,10,215.44346900318823,90,0.0,True,0
0,14.002665011519118,13.925110532485206,2.122193434035173,50,1,50,215.44346900318823,90,0.05,False,0
0,13.197480214513565,12.917852344006334,3.690479619263921,50,5,10,215.44346900318823,90,0.05,True,0
0,14.585556905351353,14.548846007297826,2.668150712694536,50,1,50,215.44346900318823,90,0.1,False,0
0,13.387052558017093,13.09461172535758,3.7074637427793227,50,5,10,215.44346900318823,90,0.1,True,0
0,15.894183924613863,15.805212117634916,3.633224959972354,50,1,50,215.44346900318823,90,0.2,False,0
0,13.30798275017136,13.06202285281983,3.618900823564869,50,5,10,215.44346900318823,90,0.2,True,0
0,12.976747499976332,12.946301791179962,1.5894147334521236,50,1,50,359.38136638046257,90,0.0,False,0
0,13.087155879998075,12.874130526231298,3.621988289443629,50,5,10,359.38136638046257,90,0.0,True,0
0,13.429126481393313,13.35547142133855,2.1317645218287384,50,1,50,359.38136638046257,90,0.05,False,0
0,13.087301232930258,12.876758041437128,3.590610669909413,50,5,10,359.38136638046257,90,0.05,True,0
0,13.990946524394145,13.942387546068467,2.6288720045425644,50,1,50,359.38136638046257,90,0.1,False,0
0,13.174075708480478,12.9540158946389,3.709288808036735,50,5,10,359.38136638046257,90,0.1,True,0
0,15.287959647965723,15.117543179270612,3.712516837590251,50,1,50,359.38136638046257,90,0.2,False,0
0,13.193711013030027,12.9502280382926,3.610893234918631,50,5,10,359.38136638046257,90,0.2,True,0
0,12.623481231773972,12.603877819111347,1.6454666134916294,50,1,50,599.4842503189409,90,0.0,False,0
0,12.990225763082934,12.81043695061048,3.651624303079411,50,5,10,599.4842503189409,90,0.0,True,0
0,13.100452541926247,13.025545110058886,2.0844720087286253,50,1,50,599.4842503189409,90,0.05,False,0
0,12.964280355136157,12.69812814519954,3.588333757688864,50,5,10,599.4842503189409,90,0.05,True,0
0,13.648824917740573,13.589971208722936,2.5305304503766455,50,1,50,599.4842503189409,90,0.1,False,0
0,13.057982981632165,12.793987480336234,3.6198713394788307,50,5,10,599.4842503189409,90,0.1,True,0
0,14.974441030215079,14.860672068155026,3.609989677065325,50,1,50,599.4842503189409,90,0.2,False,0
0,13.050210880083657,12.845543122496736,3.5907172983431757,50,5,10,599.4842503189409,90,0.2,True,0
0,12.34509782394695,12.31204193880778,1.5560146573950993,50,1,50,1000.0,90,0.0,False,0
0,13.046829372352029,12.74458867278863,3.6370176177800126,50,5,10,1000.0,90,0.0,True,0
0,12.940188054763365,12.911661249952104,2.072707376405637,50,1,50,1000.0,90,0.05,False,0
0,12.966721147712374,12.754299791887632,3.54846648889882,50,5,10,1000.0,90,0.05,True,0
0,13.468682404703275,13.360850785055206,2.5657264530809685,50,1,50,1000.0,90,0.1,False,0
0,12.896825110257618,12.594984870549233,3.5548747178535134,50,5,10,1000.0,90,0.1,True,0
0,14.77940240642987,14.687478652849343,3.4893563504047127,50,1,50,1000.0,90,0.2,False,0
0,12.958152525458441,12.683546754930141,3.583653312679405,50,5,10,1000.0,90,0.2,True,0
