,,error_angle_mean,error_angle_median,error_angle_25,error_angle_75,error_angle_95,error_angle_std,error_angle_S2,error_vgp_scatter,n_tot,N,n0,kappa_within_site,site_lat,site_long,outlier_rate,secular_method,kappa_secular,ignore_outliers,total_simulations
92,0,6.00122235231302,5.6206177755405236,3.610270465266918,7.9660086850115945,11.672966654547556,3.1433098863111226,45.89407872357851,4.163132778618862,25,5,5,50,30.0,0.0,0.0,G,,False,10000
93,0,6.515883701591542,6.042312800504682,3.954724192145637,8.580589640614761,12.912606479263593,3.456775279112472,54.40484081341636,6.2942500959476755,7,7,1,50,30.0,0.0,0.0,G,,False,10000
94,0,2.209884876679153,2.0538454604995025,1.3398634833333922,2.924851457817091,4.376445788974606,1.1641950829694834,6.238805824366436,1.422639197967281,156,39,4,50,30.0,0.0,0.0,G,,False,10000
95,0,2.703252913351134,2.5322605025633678,1.62877115091824,3.590836162244706,5.311696739855574,1.4268411167306974,9.343248298377457,2.0177461304283066,62,31,2,50,30.0,0.0,0.0,G,,False,10000
96,0,5.125642872806407,4.842811748550147,3.120385013335607,6.803643424319013,9.917230856680133,2.6576643636761283,33.33468841151816,3.2461098542776554,102,6,17,50,30.0,0.0,0.0,G,,False,10000
97,0,8.625226486212748,8.017128570765273,5.248534992455163,11.448937937201588,16.866571108868616,4.538069858408774,94.98655057046018,6.361169738146591,6,3,2,50,30.0,0.0,0.0,G,,False,10000
98,0,4.715761362220453,4.420633867432471,2.8460196130249322,6.248990237856674,9.228460415484484,2.4675873986108448,28.326783896437362,2.9385817939770917,210,7,30,50,30.0,0.0,0.0,G,,False,10000
99,0,7.912117896500119,7.420917102385033,4.764356148424898,10.536581003979368,15.47042657661621,4.17573858969831,80.03665869833615,5.637910184702897,12,3,4,50,30.0,0.0,0.0,G,,False,10000
100,0,6.64212948433504,6.219013943907207,3.998026383520351,8.88456377781512,12.988928686888398,3.502479780326806,56.384021961809836,4.62334306279522,24,4,6,50,30.0,0.0,0.0,G,,False,10000
101,0,3.424784496868584,3.2154304845007644,2.0736213659126825,4.542552165720913,6.680227532170545,1.8016979185962931,14.974939628326627,2.0457515387929064,196,14,14,50,30.0,0.0,0.0,G,,False,10000
102,0,3.667407932967251,3.4391741095377952,2.220656004418725,4.848596779143357,7.191038354317722,1.9173118327417513,17.125598002296258,2.156711360447831,240,12,20,50,30.0,0.0,0.0,G,,False,10000
103,0,6.288666158328404,5.923914615137626,3.779504105965355,8.359616764732511,12.3690094592655,3.290579141800881,50.374150348251106,4.185133552869268,88,4,22,50,30.0,0.0,0.0,G,,False,10000
104,0,3.1271191377532066,2.9413225450434908,1.8951335827380795,4.165589918022825,6.044299601780376,1.625448076311702,12.420691342342892,1.927425582566243,108,18,6,50,30.0,0.0,0.0,G,,False,10000
105,0,9.094379414615736,8.532501191043742,5.484605542428415,12.070522513561883,17.785853697401894,4.770643611092669,105.46450149699933,6.836722753195958,18,2,9,50,30.0,0.0,0.0,G,,False,10000
106,0,3.6153205783647238,3.3763522374818393,2.1711989701401464,4.773671260169031,7.128288955416918,1.8911798182421247,16.646746333163264,5.619694985587503,23,23,1,50,30.0,0.0,0.0,G,,False,10000
107,0,9.229309156280578,8.652019843043526,5.530381833418968,12.30961391059019,18.105664264914225,4.856943794259931,108.76769153250251,6.815864495524487,16,2,8,50,30.0,0.0,0.0,G,,False,10000
108,0,2.362007038992287,2.2147970904790384,1.400556380480488,3.1382389213544073,4.664812298720874,1.2559758246652242,7.156394776865386,1.6099824122590205,105,35,3,50,30.0,0.0,0.0,G,,False,10000
109,0,5.597278032801168,5.272030603389304,3.4205378786393332,7.414369775639951,10.924411870165246,2.9051473560642114,39.76855854880935,3.6342937798771824,120,5,24,50,30.0,0.0,0.0,G,,False,10000
110,0,5.679854641131625,5.359048499274159,3.40353812504015,7.552754464978904,10.993928308292585,2.9544511758981122,40.98865761697512,3.651340613568613,95,5,19,50,30.0,0.0,0.0,G,,False,10000
111,0,7.277825032330656,6.8038398528222075,4.412424564662164,9.695222552532535,14.117830973758254,3.8002530088681343,67.40721594033691,5.070957966776035,54,3,18,50,30.0,0.0,0.0,G,,False,10000
112,0,2.485927865045161,2.3333733558496306,1.5064531540996668,3.2992961535974246,4.865422743177063,1.3036736884924283,7.8792324797668405,1.5073386282198518,243,27,9,50,30.0,0.0,0.0,G,,False,10000
113,0,4.444327397683294,4.182224575482934,2.6918045186303807,5.945669755075333,8.641272055873461,2.30376076168843,25.05882893352891,2.7187439801881594,192,8,24,50,30.0,0.0,0.0,G,,False,10000
114,0,7.428730769314248,6.961337851809333,4.5127359911493485,9.846301495460807,14.465579760523426,3.898084482772832,70.3795839715271,5.28598721739304,30,3,10,50,30.0,0.0,0.0,G,,False,10000
115,0,6.745183192641646,6.331283482246896,4.042538451715945,9.004487883883328,13.215579715503395,3.5759938987179196,58.28394989272676,4.728608332578526,20,4,5,50,30.0,0.0,0.0,G,,False,10000
116,0,8.910664209976229,8.278047186379396,5.390937621870123,11.864048252057547,17.516276220219787,4.714675489730164,101.62587881991631,6.724733039793634,32,2,16,50,30.0,0.0,0.0,G,,False,10000
117,0,4.686138974684998,4.388846015767044,2.8342340630316976,6.201877762468225,9.226354650716766,2.457795641411212,28.00005382906022,2.93066373058212,224,7,32,50,30.0,0.0,0.0,G,,False,10000
118,0,2.7638202678553347,2.60153420364437,1.6534693025247051,3.663715755659883,5.453745855767781,1.4676131381823823,9.792375407541137,1.825665714503066,96,24,4,50,30.0,0.0,0.0,G,,False,10000
119,0,3.89285827725169,3.671715127727424,2.3406132964724193,5.200337022469018,7.57743676058829,2.0463043994428047,19.341288525776456,2.450956362110695,110,11,10,50,30.0,0.0,0.0,G,,False,10000
120,0,3.5252358121218896,3.306970161095059,2.1282506103291006,4.693761988443786,6.893781041572359,1.8370330246467663,15.801640395676161,2.364771111165191,60,15,4,50,30.0,0.0,0.0,G,,False,10000
121,0,3.8489005372877276,3.6121352600353234,2.3300506537567003,5.090053529093218,7.506145058942858,2.0075821114519923,18.844018241562374,2.3065709193429274,253,11,23,50,30.0,0.0,0.0,G,,False,10000
122,0,2.871224734879513,2.7019097784986954,1.7481471423004464,3.7782070475017058,5.566350640774795,1.4917847006399891,10.469130529088167,1.8133984580898967,110,22,5,50,30.0,0.0,0.0,G,,False,10000
123,0,5.145370477724296,4.8168360186044055,3.1158182422198486,6.804619730269749,10.029486007617956,2.68069700818381,33.66025518907742,3.197520606478791,174,6,29,50,30.0,0.0,0.0,G,,False,10000
124,0,12.496655911750087,11.667191415246428,7.619473185568413,16.532322469493703,24.64402493796236,6.550003946676004,199.0646704229795,,29,1,29,50,30.0,0.0,0.0,G,,False,10000
125,0,6.304123637895894,5.962214728551679,3.8137911758804464,8.361476926011608,12.217741004359006,3.275910933361426,50.47249412595036,4.231810754815692,80,4,20,50,30.0,0.0,0.0,G,,False,10000
126,0,3.8543180000266775,3.606291636523686,2.3512110479958963,5.088036010330079,7.489306716102702,2.009135340782561,18.891988400429348,2.3709983884143737,154,11,14,50,30.0,0.0,0.0,G,,False,10000
127,0,4.427875156529631,4.188426346386464,2.681162959696408,5.859634350694108,8.679278697956205,2.3115904057492274,24.948994260743785,2.710601420481916,288,8,36,50,30.0,0.0,0.0,G,,False,10000
128,0,3.746530040608946,3.5091868393330614,2.276927156538896,4.962635418146963,7.338092475118497,1.977036227106643,17.944768721253013,2.616289134973302,42,14,3,50,30.0,0.0,0.0,G,,False,10000
129,0,3.5519773856276022,3.368808540790269,2.163961183433301,4.694435032723664,6.840643099708393,1.8417440740545474,16.008225380201505,2.145516253540587,195,13,15,50,30.0,0.0,0.0,G,,False,10000
130,0,3.9914895104914327,3.751316715674527,2.378471726420628,5.290232873351723,7.8748176282903835,2.1177207328633667,20.416281140652256,2.3916577190638515,280,10,28,50,30.0,0.0,0.0,G,,False,10000
131,0,2.462997623330822,2.329035303203298,1.4817547007895797,3.269656791375553,4.77587073612056,1.2805099222123082,7.70589898285136,1.4585750991594149,280,28,10,50,30.0,0.0,0.0,G,,False,10000
132,0,3.7722283159537895,3.528661854445886,2.293085404183902,5.027595157341079,7.3314773082264635,1.976047083625816,18.134078068181985,2.303617582587985,242,11,22,50,30.0,0.0,0.0,G,,False,10000
133,0,2.603273225919448,2.4448192486978613,1.5721169931512229,3.4516136470215457,5.069032554364228,1.360071504268819,8.626641006063426,1.6334390763764248,156,26,6,50,30.0,0.0,0.0,G,,False,10000
134,0,2.209485922633545,2.075063307422468,1.3205236279114665,2.952347722132604,4.326722254164253,1.1634831374425336,6.235385684127819,1.33888001498037,252,36,7,50,30.0,0.0,0.0,G,,False,10000
135,0,4.606452941850403,4.32465960120323,2.7886370850024704,6.105898330123523,9.07868274651624,2.4253991405706765,27.1013814404641,2.9446572279876464,64,8,8,50,30.0,0.0,0.0,G,,False,10000
136,0,7.036312020044769,6.5477675235370825,4.220023414723546,9.293334252868487,14.007632788485493,3.749036401177344,63.563555253385545,6.468870971852822,6,6,1,50,30.0,0.0,0.0,G,,False,10000
